CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
16015,3,3,704.55,5,4,3,12,💎 Champions
16016,2,8,1465.51,5,5,4,14,💎 Champions
16017,46,1,211.88,3,2,1,6,🌱 Regular Buyers
16018,38,2,408.9,3,3,2,8,🌱 Regular Buyers
16019,46,9,3786.24,3,5,5,13,💎 Champions
16020,16,3,851.01,4,4,3,11,💼 Loyal Customers
16022,259,1,602.63,1,2,3,6,🌱 Regular Buyers
16023,45,3,719.81,3,4,3,10,💼 Loyal Customers
16024,11,1,251.03,5,2,2,9,💼 Loyal Customers
16025,29,1,439.65999999999997,4,2,2,8,🌱 Regular Buyers
16026,42,1,236.09,3,2,1,6,🌱 Regular Buyers
16027,91,6,934.62,2,5,4,11,💼 Loyal Customers
16029,38,63,80850.84,3,5,5,13,💎 Champions
16030,309,1,331.24,1,2,2,5,⚠️ At Risk / Lost
16031,91,2,547.9,2,3,3,8,🌱 Regular Buyers
16033,5,20,8778.82,5,5,5,15,💎 Champions
16034,195,3,437.70000000000005,1,4,2,7,🌱 Regular Buyers
16036,86,2,758.9200000000001,2,3,3,8,🌱 Regular Buyers
16037,269,3,855.02,1,4,3,8,🌱 Regular Buyers
16038,7,3,471.78,5,4,2,11,💼 Loyal Customers
16040,64,3,1313.55,3,4,4,11,💼 Loyal Customers
16041,30,3,3166.4,4,4,5,13,💎 Champions
16042,21,5,1177.47,4,4,4,12,💎 Champions
16043,37,4,773.99,3,4,3,10,💼 Loyal Customers
16045,119,4,1340.7,2,4,4,10,💼 Loyal Customers
16048,372,2,256.44,1,3,2,6,🌱 Regular Buyers
16049,39,3,1074.81,3,4,4,11,💼 Loyal Customers
16050,173,1,137.9,2,2,1,5,⚠️ At Risk / Lost
16052,53,1,362.06,3,2,2,7,🌱 Regular Buyers
16053,32,2,1511.95,4,3,4,11,💼 Loyal Customers
16054,144,1,783.9,2,2,3,7,🌱 Regular Buyers
16055,220,1,134.8,1,2,1,4,⚠️ At Risk / Lost
16056,44,1,650.75,3,2,3,8,🌱 Regular Buyers
16057,15,7,2263.12,4,5,5,14,💎 Champions
16059,65,6,1453.16,3,5,4,12,💎 Champions
16062,9,4,1153.62,5,4,4,13,💎 Champions
16063,259,1,335.32,1,2,2,5,⚠️ At Risk / Lost
16065,364,1,367.14,1,2,2,5,⚠️ At Risk / Lost
16066,16,5,1521.04,4,4,4,12,💎 Champions
16070,21,2,852.15,4,3,3,10,💼 Loyal Customers
16071,44,1,326.24,3,2,2,7,🌱 Regular Buyers
16072,287,1,584.3199999999999,1,2,3,6,🌱 Regular Buyers
16073,296,1,122.4,1,2,1,4,⚠️ At Risk / Lost
16076,2,10,2234.73,5,5,5,15,💎 Champions
16078,283,1,79.2,1,2,1,4,⚠️ At Risk / Lost
16079,16,3,1352.0,4,4,4,12,💎 Champions
16080,81,2,217.16,2,3,1,6,🌱 Regular Buyers
16081,55,5,2799.42,3,4,5,12,💎 Champions
16083,100,2,1317.6200000000001,2,3,4,9,💼 Loyal Customers
16084,298,1,436.18,1,2,2,5,⚠️ At Risk / Lost
16085,22,5,981.51,4,4,4,12,💎 Champions
16086,58,5,1121.39,3,4,4,11,💼 Loyal Customers
16091,154,2,315.06,2,3,2,7,🌱 Regular Buyers
16092,114,3,817.86,2,4,3,9,💼 Loyal Customers
16093,106,1,17.0,2,2,1,5,⚠️ At Risk / Lost
16094,11,4,1078.23,5,4,4,13,💎 Champions
16096,263,1,320.62,1,2,2,5,⚠️ At Risk / Lost
16097,239,1,185.04999999999998,1,2,1,4,⚠️ At Risk / Lost
16098,87,7,2005.6299999999999,2,5,4,11,💼 Loyal Customers
16099,49,3,731.9,3,4,3,10,💼 Loyal Customers
16101,70,1,1290.7,3,2,4,9,💼 Loyal Customers
16102,41,3,1842.14,3,4,4,11,💼 Loyal Customers
16103,6,6,1429.64,5,5,4,14,💎 Champions
16104,61,1,298.21000000000004,3,2,2,7,🌱 Regular Buyers
16105,248,1,336.96,1,2,2,5,⚠️ At Risk / Lost
16106,65,1,108.38,3,2,1,6,🌱 Regular Buyers
16107,17,7,3204.16,4,5,5,14,💎 Champions
16108,84,1,842.5,2,2,3,7,🌱 Regular Buyers
16109,218,2,611.88,1,3,3,7,🌱 Regular Buyers
16110,44,3,1320.95,3,4,4,11,💼 Loyal Customers
16112,142,4,195.74,2,4,1,7,🌱 Regular Buyers
16113,182,1,161.38,1,2,1,4,⚠️ At Risk / Lost
16114,170,1,135.75,2,2,1,5,⚠️ At Risk / Lost
16115,9,8,1660.8799999999999,5,5,4,14,💎 Champions
16116,211,1,612.78,1,2,3,6,🌱 Regular Buyers
16117,189,1,232.21,1,2,1,4,⚠️ At Risk / Lost
16119,7,2,423.36,5,3,2,10,💼 Loyal Customers
16120,58,4,1309.14,3,4,4,11,💼 Loyal Customers
16121,56,2,854.66,3,3,3,9,💼 Loyal Customers
16122,72,4,684.42,2,4,3,9,💼 Loyal Customers
16123,51,1,307.78,3,2,2,7,🌱 Regular Buyers
16124,316,1,249.0,1,2,1,4,⚠️ At Risk / Lost
16125,366,1,289.35,1,2,2,5,⚠️ At Risk / Lost
16126,28,4,6287.77,4,4,5,13,💎 Champions
16127,38,1,656.25,3,2,3,8,🌱 Regular Buyers
16128,17,5,1880.22,4,4,4,12,💎 Champions
16131,51,6,3506.54,3,5,5,13,💎 Champions
16133,3,33,14589.039999999999,5,5,5,15,💎 Champions
16134,21,2,618.09,4,3,3,10,💼 Loyal Customers
16135,262,1,517.55,1,2,3,6,🌱 Regular Buyers
16136,59,3,709.38,3,4,3,10,💼 Loyal Customers
16139,18,3,635.41,4,4,3,11,💼 Loyal Customers
16140,65,2,725.1800000000001,3,3,3,9,💼 Loyal Customers
16141,87,1,620.4,2,2,3,7,🌱 Regular Buyers
16142,249,1,535.34,1,2,3,6,🌱 Regular Buyers
16143,2,6,2424.94,5,5,5,15,💎 Champions
16144,246,1,175.2,1,2,1,4,⚠️ At Risk / Lost
16145,8,11,3799.49,5,5,5,15,💎 Champions
16146,156,3,734.13,2,4,3,9,💼 Loyal Customers
16147,133,1,375.0,2,2,2,6,🌱 Regular Buyers
16148,295,1,76.32,1,2,1,4,⚠️ At Risk / Lost
16149,4,2,280.52,5,3,2,10,💼 Loyal Customers
16150,42,5,2053.02,3,4,4,11,💼 Loyal Customers
16152,268,1,1829.04,1,2,4,7,🌱 Regular Buyers
16153,49,5,1824.23,3,4,4,11,💼 Loyal Customers
16156,8,9,3092.04,5,5,5,15,💎 Champions
16157,15,3,656.6899999999999,4,4,3,11,💼 Loyal Customers
16159,281,1,348.2,1,2,2,5,⚠️ At Risk / Lost
16160,64,2,1025.44,3,3,4,10,💼 Loyal Customers
16161,1,19,5533.67,5,5,5,15,💎 Champions
16162,251,1,37.4,1,2,1,4,⚠️ At Risk / Lost
16163,231,2,856.6,1,3,3,7,🌱 Regular Buyers
16164,16,3,822.48,4,4,3,11,💼 Loyal Customers
16168,10,27,3787.6,5,5,5,15,💎 Champions
16169,7,4,1822.97,5,4,4,13,💎 Champions
16170,50,6,1885.05,3,5,4,12,💎 Champions
16171,58,1,73.19999999999999,3,2,1,6,🌱 Regular Buyers
16172,94,5,1140.21,2,4,4,10,💼 Loyal Customers
16173,15,6,1418.32,4,5,4,13,💎 Champions
16174,125,3,1009.55,2,4,4,10,💼 Loyal Customers
16175,93,4,1037.59,2,4,4,10,💼 Loyal Customers
16177,49,1,331.95,3,2,2,7,🌱 Regular Buyers
16178,137,1,197.9,2,2,1,5,⚠️ At Risk / Lost
16179,60,1,215.83,3,2,1,6,🌱 Regular Buyers
16180,99,8,10254.18,2,5,5,12,💎 Champions
16181,72,1,305.54,2,2,2,6,🌱 Regular Buyers
16182,71,4,6617.65,3,4,5,12,💎 Champions
16183,66,1,338.71000000000004,3,2,2,7,🌱 Regular Buyers
16184,63,6,1158.79,3,5,4,12,💎 Champions
16185,16,2,529.41,4,3,3,10,💼 Loyal Customers
16186,22,12,4006.94,4,5,5,14,💎 Champions
16187,31,15,6911.44,4,5,5,14,💎 Champions
16188,44,4,981.86,3,4,4,11,💼 Loyal Customers
16189,15,2,215.48,4,3,1,8,🌱 Regular Buyers
16190,39,1,215.07999999999998,3,2,1,6,🌱 Regular Buyers
16191,2,13,5180.5199999999995,5,5,5,15,💎 Champions
16193,236,1,314.45,1,2,2,5,⚠️ At Risk / Lost
16198,74,1,400.68,2,2,2,6,🌱 Regular Buyers
16200,3,2,1068.8700000000001,5,3,4,12,💎 Champions
16201,2,4,1863.47,5,4,4,13,💎 Champions
16202,360,1,365.27,1,2,2,5,⚠️ At Risk / Lost
16203,58,4,592.9,3,4,3,10,💼 Loyal Customers
16204,22,1,384.18,4,2,2,8,🌱 Regular Buyers
16205,30,4,757.63,4,4,3,11,💼 Loyal Customers
16206,54,4,537.06,3,4,3,10,💼 Loyal Customers
16207,24,1,394.38,4,2,2,8,🌱 Regular Buyers
16208,44,2,664.26,3,3,3,9,💼 Loyal Customers
16209,88,5,2262.62,2,4,5,11,💼 Loyal Customers
16210,1,18,21086.3,5,5,5,15,💎 Champions
16211,88,1,547.02,2,2,3,7,🌱 Regular Buyers
16212,18,2,690.34,4,3,3,10,💼 Loyal Customers
16213,78,1,159.0,2,2,1,5,⚠️ At Risk / Lost
16214,170,3,1062.75,2,4,4,10,💼 Loyal Customers
16215,80,1,242.35,2,2,1,5,⚠️ At Risk / Lost
16216,266,1,914.9300000000001,1,2,3,6,🌱 Regular Buyers
16217,234,2,304.25,1,3,2,6,🌱 Regular Buyers
16218,29,7,3084.68,4,5,5,14,💎 Champions
16221,36,3,860.86,3,4,3,10,💼 Loyal Customers
16222,317,1,773.55,1,2,3,6,🌱 Regular Buyers
16224,56,4,1295.3,3,4,4,11,💼 Loyal Customers
16225,44,5,1096.32,3,4,4,11,💼 Loyal Customers
16226,202,3,255.12,1,4,2,7,🌱 Regular Buyers
16227,224,1,314.22,1,2,2,5,⚠️ At Risk / Lost
16229,86,2,1010.6,2,3,4,9,💼 Loyal Customers
16230,189,2,542.03,1,3,3,7,🌱 Regular Buyers
16232,43,4,990.88,3,4,4,11,💼 Loyal Customers
16233,70,3,536.68,3,4,3,10,💼 Loyal Customers
16235,40,5,867.31,3,4,3,10,💼 Loyal Customers
16236,77,1,432.2,2,2,2,6,🌱 Regular Buyers
16239,56,2,414.2,3,3,2,8,🌱 Regular Buyers
16240,23,2,3718.8,4,3,5,12,💎 Champions
16241,9,13,2590.31,5,5,5,15,💎 Champions
16242,7,7,3579.86,5,5,5,15,💎 Champions
16243,33,2,409.1,3,3,2,8,🌱 Regular Buyers
16244,211,2,1522.75,1,3,4,8,🌱 Regular Buyers
16245,23,3,1413.66,4,4,4,12,💎 Champions
16247,169,1,114.56,2,2,1,5,⚠️ At Risk / Lost
16248,61,1,152.94,3,2,1,6,🌱 Regular Buyers
16249,52,5,1800.07,3,4,4,11,💼 Loyal Customers
16250,260,2,389.44,1,3,2,6,🌱 Regular Buyers
16253,66,2,3683.86,3,3,5,11,💼 Loyal Customers
16255,16,8,2619.91,4,5,5,14,💎 Champions
16256,266,1,752.4300000000001,1,2,3,6,🌱 Regular Buyers
16257,176,1,46.95,2,2,1,5,⚠️ At Risk / Lost
16258,44,5,5203.51,3,4,5,12,💎 Champions
16260,50,1,1035.45,3,2,4,9,💼 Loyal Customers
16261,16,4,728.54,4,4,3,11,💼 Loyal Customers
16265,8,9,5447.0,5,5,5,15,💎 Champions
16266,73,7,861.89,2,5,3,10,💼 Loyal Customers
16268,70,2,667.65,3,3,3,9,💼 Loyal Customers
16270,352,1,1141.24,1,2,4,7,🌱 Regular Buyers
16271,2,5,1404.64,5,4,4,13,💎 Champions
16272,116,1,411.7,2,2,2,6,🌱 Regular Buyers
16274,372,1,351.75,1,2,2,5,⚠️ At Risk / Lost
16275,196,1,559.87,1,2,3,6,🌱 Regular Buyers
16276,176,1,810.5999999999999,2,2,3,7,🌱 Regular Buyers
16278,99,1,566.38,2,2,3,7,🌱 Regular Buyers
16279,20,3,1502.78,4,4,4,12,💎 Champions
16281,71,1,2062.06,3,2,5,10,💼 Loyal Customers
16282,339,1,168.3,1,2,1,4,⚠️ At Risk / Lost
16283,5,5,1570.81,5,4,4,13,💎 Champions
16284,30,2,812.68,4,3,3,10,💼 Loyal Customers
16287,169,1,142.5,2,2,1,5,⚠️ At Risk / Lost
16292,121,1,302.25,2,2,2,6,🌱 Regular Buyers
16293,21,10,2248.99,4,5,5,14,💎 Champions
16295,9,4,1328.55,5,4,4,13,💎 Champions
16297,268,1,301.9,1,2,2,5,⚠️ At Risk / Lost
16298,22,3,598.2,4,4,3,11,💼 Loyal Customers
16302,126,1,233.22,2,2,1,5,⚠️ At Risk / Lost
16303,25,3,5360.63,4,4,5,13,💎 Champions
16305,138,1,361.22,2,2,2,6,🌱 Regular Buyers
16306,213,6,632.27,1,5,3,9,💼 Loyal Customers
16308,37,4,2560.0,3,4,5,12,💎 Champions
16309,105,2,706.57,2,3,3,8,🌱 Regular Buyers
16311,17,2,616.26,4,3,3,10,💼 Loyal Customers
16313,2,2,274.15,5,3,2,10,💼 Loyal Customers
16315,330,1,226.37,1,2,1,4,⚠️ At Risk / Lost
16316,63,8,2938.91,3,5,5,13,💎 Champions
16317,119,3,1341.65,2,4,4,10,💼 Loyal Customers
16318,34,1,328.15,3,2,2,7,🌱 Regular Buyers
16319,217,1,404.40000000000003,1,2,2,5,⚠️ At Risk / Lost
16320,171,2,1038.46,2,3,4,9,💼 Loyal Customers
16321,71,5,373.65,3,4,2,9,💼 Loyal Customers
16322,0,2,326.75,5,3,2,10,💼 Loyal Customers
16323,195,1,207.5,1,2,1,4,⚠️ At Risk / Lost
16324,127,3,408.59,2,4,2,8,🌱 Regular Buyers
16325,46,3,594.24,3,4,3,10,💼 Loyal Customers
16326,5,14,3039.22,5,5,5,15,💎 Champions
16327,13,6,3820.27,4,5,5,14,💎 Champions
16330,17,3,251.91,4,4,2,10,💼 Loyal Customers
16332,27,7,1582.8,4,5,4,13,💎 Champions
16333,7,22,26626.8,5,5,5,15,💎 Champions
16337,36,1,151.05,3,2,1,6,🌱 Regular Buyers
16338,156,1,214.8,2,2,1,5,⚠️ At Risk / Lost
16339,283,1,94.05,1,2,1,4,⚠️ At Risk / Lost
16340,106,1,534.31,2,2,3,7,🌱 Regular Buyers
16341,24,4,1971.87,4,4,4,12,💎 Champions
16342,74,4,322.41,2,4,2,8,🌱 Regular Buyers
16343,15,2,328.58,4,3,2,9,💼 Loyal Customers
16344,157,1,101.10000000000001,2,2,1,5,⚠️ At Risk / Lost
16345,43,1,565.46,3,2,3,8,🌱 Regular Buyers
16347,10,2,847.45,5,3,3,11,💼 Loyal Customers
16348,31,7,1415.65,4,5,4,13,💎 Champions
16349,290,1,53.5,1,2,1,4,⚠️ At Risk / Lost
16350,20,4,1116.47,4,4,4,12,💎 Champions
16351,332,1,153.9,1,2,1,4,⚠️ At Risk / Lost
16352,17,2,494.44,4,3,3,10,💼 Loyal Customers
16353,3,23,6675.71,5,5,5,15,💎 Champions
16354,62,2,395.8,3,3,2,8,🌱 Regular Buyers
16356,197,3,211.77,1,4,1,6,🌱 Regular Buyers
16357,32,3,658.88,4,4,3,11,💼 Loyal Customers
16358,0,4,2027.5,5,4,4,13,💎 Champions
16359,6,9,1750.92,5,5,4,14,💎 Champions
16360,4,6,3450.41,5,5,5,15,💎 Champions
16361,9,4,891.21,5,4,3,12,💎 Champions
16362,31,5,709.99,4,4,3,11,💼 Loyal Customers
16363,52,1,109.36,3,2,1,6,🌱 Regular Buyers
16364,11,2,705.79,5,3,3,11,💼 Loyal Customers
16365,17,9,1540.42,4,5,4,13,💎 Champions
16366,18,1,327.3,4,2,2,8,🌱 Regular Buyers
16367,36,2,800.67,3,3,3,9,💼 Loyal Customers
16368,1,2,479.90999999999997,5,3,2,10,💼 Loyal Customers
16369,17,3,1545.41,4,4,4,12,💎 Champions
16370,81,4,1301.91,2,4,4,10,💼 Loyal Customers
16372,32,2,355.73,4,3,2,9,💼 Loyal Customers
16374,65,2,466.73,3,3,2,8,🌱 Regular Buyers
16376,8,2,974.96,5,3,4,12,💎 Champions
16377,266,1,676.2,1,2,3,6,🌱 Regular Buyers
16378,246,3,362.95,1,4,2,7,🌱 Regular Buyers
16379,3,4,2157.4,5,4,5,14,💎 Champions
16380,60,1,1743.15,3,2,4,9,💼 Loyal Customers
16383,74,2,643.76,2,3,3,8,🌱 Regular Buyers
16384,89,2,584.5,2,3,3,8,🌱 Regular Buyers
16385,59,3,554.86,3,4,3,10,💼 Loyal Customers
16386,28,2,302.57,4,3,2,9,💼 Loyal Customers
16387,322,1,94.36,1,2,1,4,⚠️ At Risk / Lost
16389,52,4,1382.07,3,4,4,11,💼 Loyal Customers
16392,269,1,217.89000000000001,1,2,1,4,⚠️ At Risk / Lost
16393,1,13,3040.96,5,5,5,15,💎 Champions
16394,56,5,1555.34,3,4,4,11,💼 Loyal Customers
16395,60,5,1482.06,3,4,4,11,💼 Loyal Customers
16398,153,2,1705.8,2,3,4,9,💼 Loyal Customers
16399,18,2,408.02,4,3,2,9,💼 Loyal Customers
16400,94,1,303.93,2,2,2,6,🌱 Regular Buyers
16401,0,12,4098.32,5,5,5,15,💎 Champions
16402,264,2,293.45,1,3,2,6,🌱 Regular Buyers
16403,311,1,177.5,1,2,1,4,⚠️ At Risk / Lost
16404,69,1,443.05,3,2,2,7,🌱 Regular Buyers
16405,301,2,167.25,1,3,1,5,⚠️ At Risk / Lost
16406,18,1,154.35,4,2,1,7,🌱 Regular Buyers
16407,12,10,2079.68,5,5,5,15,💎 Champions
16409,35,5,2022.98,3,4,4,11,💼 Loyal Customers
16411,18,2,211.7,4,3,1,8,🌱 Regular Buyers
16412,53,1,135.99,3,2,1,6,🌱 Regular Buyers
16413,56,1,262.2,3,2,2,7,🌱 Regular Buyers
16414,21,2,126.25,4,3,1,8,🌱 Regular Buyers
16415,43,1,200.27,3,2,1,6,🌱 Regular Buyers
16416,26,3,1051.4,4,4,4,12,💎 Champions
16418,44,3,631.12,3,4,3,10,💼 Loyal Customers
16419,112,6,958.71,2,5,4,11,💼 Loyal Customers
16422,16,51,34684.4,4,5,5,14,💎 Champions
16423,24,1,346.12,4,2,2,8,🌱 Regular Buyers
16424,190,1,133.56,1,2,1,4,⚠️ At Risk / Lost
16425,301,1,302.7,1,2,2,5,⚠️ At Risk / Lost
16426,1,10,1863.76,5,5,4,14,💎 Champions
16427,262,2,241.06,1,3,1,5,⚠️ At Risk / Lost
16429,105,1,284.55,2,2,2,6,🌱 Regular Buyers
16430,56,1,300.85,3,2,2,7,🌱 Regular Buyers
16431,212,3,623.28,1,4,3,8,🌱 Regular Buyers
16432,63,1,287.4,3,2,2,7,🌱 Regular Buyers
16433,27,1,184.26,4,2,1,7,🌱 Regular Buyers
16434,28,7,1511.8,4,5,4,13,💎 Champions
16438,5,5,798.35,5,4,3,12,💎 Champions
16440,7,5,3640.67,5,4,5,14,💎 Champions
16441,66,2,381.2,3,3,2,8,🌱 Regular Buyers
16442,1,3,609.3,5,4,3,12,💎 Champions
16444,45,4,654.67,3,4,3,10,💼 Loyal Customers
16445,33,1,230.51,3,2,1,6,🌱 Regular Buyers
16446,0,2,168472.5,5,3,5,13,💎 Champions
16447,135,1,255.91,2,2,2,6,🌱 Regular Buyers
16448,197,1,182.99,1,2,1,4,⚠️ At Risk / Lost
16449,197,2,707.69,1,3,3,7,🌱 Regular Buyers
16450,149,1,311.92,2,2,2,6,🌱 Regular Buyers
16451,87,1,266.96999999999997,2,2,2,6,🌱 Regular Buyers
16454,44,2,6.9,3,3,1,7,🌱 Regular Buyers
16455,63,7,1841.18,3,5,4,12,💎 Champions
16456,98,5,2158.18,2,4,5,11,💼 Loyal Customers
16457,217,1,208.35999999999999,1,2,1,4,⚠️ At Risk / Lost
16458,2,18,3482.7400000000002,5,5,5,15,💎 Champions
16460,27,3,811.23,4,4,3,11,💼 Loyal Customers
16461,177,1,142.92,2,2,1,5,⚠️ At Risk / Lost
16462,73,3,136.0,2,4,1,7,🌱 Regular Buyers
16463,20,4,1422.4,4,4,4,12,💎 Champions
16464,19,3,1298.66,4,4,4,12,💎 Champions
16466,33,7,1595.96,3,5,4,12,💎 Champions
16468,73,1,74.9,2,2,1,5,⚠️ At Risk / Lost
16469,23,4,625.42,4,4,3,11,💼 Loyal Customers
16470,51,4,752.77,3,4,3,10,💼 Loyal Customers
16471,274,1,223.95,1,2,1,4,⚠️ At Risk / Lost
16473,164,3,316.11,2,4,2,8,🌱 Regular Buyers
16474,6,7,1810.65,5,5,4,14,💎 Champions
16475,87,4,544.3,2,4,3,9,💼 Loyal Customers
16477,63,7,2494.46,3,5,5,13,💎 Champions
16478,24,3,331.0,4,4,2,10,💼 Loyal Customers
16479,9,2,300.83,5,3,2,10,💼 Loyal Customers
16480,75,1,769.29,2,2,3,7,🌱 Regular Buyers
16482,15,1,220.62,4,2,1,7,🌱 Regular Buyers
16483,191,1,139.35,1,2,1,4,⚠️ At Risk / Lost
16484,173,2,404.3,2,3,2,7,🌱 Regular Buyers
16485,76,1,363.65,2,2,2,6,🌱 Regular Buyers
16488,32,3,498.8,4,4,3,11,💼 Loyal Customers
16491,46,1,731.5,3,2,3,8,🌱 Regular Buyers
16493,79,4,1351.6299999999999,2,4,4,10,💼 Loyal Customers
16494,296,1,826.53,1,2,3,6,🌱 Regular Buyers
16495,2,3,648.26,5,4,3,12,💎 Champions
16496,8,3,1599.52,5,4,4,13,💎 Champions
16497,49,6,2965.69,3,5,5,13,💎 Champions
16498,160,2,100.97,2,3,1,6,🌱 Regular Buyers
16499,359,2,365.45,1,3,2,6,🌱 Regular Buyers
16500,4,6,400.86,5,5,2,12,💎 Champions
16503,106,4,1431.93,2,4,4,10,💼 Loyal Customers
16504,24,1,465.88,4,2,2,8,🌱 Regular Buyers
16505,31,1,777.6,4,2,3,9,💼 Loyal Customers
16506,19,2,90.3,4,3,1,8,🌱 Regular Buyers
16509,296,1,363.7,1,2,2,5,⚠️ At Risk / Lost
16510,371,1,248.1,1,2,1,4,⚠️ At Risk / Lost
16511,21,3,918.33,4,4,3,11,💼 Loyal Customers
16513,4,4,874.59,5,4,3,12,💎 Champions
16515,51,5,1624.14,3,4,4,11,💼 Loyal Customers
16516,29,1,101.69999999999999,4,2,1,7,🌱 Regular Buyers
16517,276,1,162.7,1,2,1,4,⚠️ At Risk / Lost
16518,60,2,484.32,3,3,2,8,🌱 Regular Buyers
16519,24,2,215.08,4,3,1,8,🌱 Regular Buyers
16520,185,3,1046.57,1,4,4,9,💼 Loyal Customers
16523,1,21,9418.47,5,5,5,15,💎 Champions
16525,1,26,13027.45,5,5,5,15,💎 Champions
16526,171,1,290.36,2,2,2,6,🌱 Regular Buyers
16527,80,1,228.06,2,2,1,5,⚠️ At Risk / Lost
16528,3,1,244.41,5,2,1,8,🌱 Regular Buyers
16529,189,1,455.25,1,2,2,5,⚠️ At Risk / Lost
16531,21,7,1244.59,4,5,4,13,💎 Champions
16532,17,3,6748.8,4,4,5,13,💎 Champions
16533,18,3,1082.81,4,4,4,12,💎 Champions
16535,4,1,593.75,5,2,3,10,💼 Loyal Customers
16536,109,1,548.12,2,2,3,7,🌱 Regular Buyers
16539,2,4,1388.81,5,4,4,13,💎 Champions
16542,53,1,119.62,3,2,1,6,🌱 Regular Buyers
16545,164,1,339.3,2,2,2,6,🌱 Regular Buyers
16546,290,2,787.15,1,3,3,7,🌱 Regular Buyers
16549,9,10,4034.9,5,5,5,15,💎 Champions
16550,108,5,2298.97,2,4,5,11,💼 Loyal Customers
16551,95,3,922.12,2,4,3,9,💼 Loyal Customers
16552,242,2,379.73,1,3,2,6,🌱 Regular Buyers
16553,162,12,5719.82,2,5,5,12,💎 Champions
16554,41,3,837.1,3,4,3,10,💼 Loyal Customers
16555,34,2,285.89,3,3,2,8,🌱 Regular Buyers
16556,66,7,3313.79,3,5,5,13,💎 Champions
16557,23,2,281.85,4,3,2,9,💼 Loyal Customers
16558,0,20,8338.49,5,5,5,15,💎 Champions
16560,26,2,841.41,4,3,3,10,💼 Loyal Customers
16561,5,2,511.12,5,3,3,11,💼 Loyal Customers
16563,53,1,1077.74,3,2,4,9,💼 Loyal Customers
16565,363,1,173.7,1,2,1,4,⚠️ At Risk / Lost
16566,14,5,614.66,4,4,3,11,💼 Loyal Customers
16567,193,2,865.6,1,3,3,7,🌱 Regular Buyers
16569,2,1,124.2,5,2,1,8,🌱 Regular Buyers
16570,14,10,3738.4,4,5,5,14,💎 Champions
16571,26,3,1421.69,4,4,4,12,💎 Champions
16572,126,3,1009.6,2,4,4,10,💼 Loyal Customers
16573,84,2,663.61,2,3,3,8,🌱 Regular Buyers
16574,70,1,451.44,3,2,2,7,🌱 Regular Buyers
16581,182,1,105.84,1,2,1,4,⚠️ At Risk / Lost
16582,112,1,313.62,2,2,2,6,🌱 Regular Buyers
16583,373,1,233.45,1,2,1,4,⚠️ At Risk / Lost
16584,79,2,936.08,2,3,4,9,💼 Loyal Customers
16586,248,1,463.95,1,2,2,5,⚠️ At Risk / Lost
16587,231,1,225.15,1,2,1,4,⚠️ At Risk / Lost
16589,70,3,459.24,3,4,2,9,💼 Loyal Customers
16591,68,1,213.5,3,2,1,6,🌱 Regular Buyers
16592,3,16,4113.68,5,5,5,15,💎 Champions
16593,50,3,330.03,3,4,2,9,💼 Loyal Customers
16594,74,1,181.09,2,2,1,5,⚠️ At Risk / Lost
16595,60,1,360.15999999999997,3,2,2,7,🌱 Regular Buyers
16596,15,2,250.15,4,3,2,9,💼 Loyal Customers
16597,3,1,90.03999999999999,5,2,1,8,🌱 Regular Buyers
16598,285,1,145.04999999999998,1,2,1,4,⚠️ At Risk / Lost
16600,3,6,813.52,5,5,3,13,💎 Champions
16601,40,1,242.7,3,2,1,6,🌱 Regular Buyers
16602,35,1,528.08,3,2,3,8,🌱 Regular Buyers
16603,74,2,482.46999999999997,2,3,2,7,🌱 Regular Buyers
16607,17,14,3347.71,4,5,5,14,💎 Champions
16609,14,7,5493.46,4,5,5,14,💎 Champions
16610,218,1,75.66,1,2,1,4,⚠️ At Risk / Lost
16611,185,1,129.49,1,2,1,4,⚠️ At Risk / Lost
16612,32,4,1187.66,4,4,4,12,💎 Champions
16613,69,1,618.59,3,2,3,8,🌱 Regular Buyers
16614,182,1,506.19,1,2,3,6,🌱 Regular Buyers
16616,14,2,500.42,4,3,3,10,💼 Loyal Customers
16617,235,1,151.85,1,2,1,4,⚠️ At Risk / Lost
16618,30,5,2647.59,4,4,5,13,💎 Champions
16619,263,1,226.21,1,2,1,4,⚠️ At Risk / Lost
16620,3,2,178.96,5,3,1,9,💼 Loyal Customers
16621,51,4,813.48,3,4,3,10,💼 Loyal Customers
16623,245,1,129.45,1,2,1,4,⚠️ At Risk / Lost
16624,80,2,810.5699999999999,2,3,3,8,🌱 Regular Buyers
16625,274,1,333.08,1,2,2,5,⚠️ At Risk / Lost
16626,0,17,4413.1,5,5,5,15,💎 Champions
16627,78,1,322.8,2,2,2,6,🌱 Regular Buyers
16628,29,5,2188.05,4,4,5,13,💎 Champions
16629,73,2,408.63,2,3,2,7,🌱 Regular Buyers
16633,16,6,2883.1,4,5,5,14,💎 Champions
16634,222,2,217.9,1,3,1,5,⚠️ At Risk / Lost
16637,31,4,1154.47,4,4,4,12,💎 Champions
16638,22,10,1680.72,4,5,4,13,💎 Champions
16639,30,3,1257.51,4,4,4,12,💎 Champions
16641,105,1,231.1,2,2,1,5,⚠️ At Risk / Lost
16642,4,2,688.33,5,3,3,11,💼 Loyal Customers
16643,245,1,487.51,1,2,2,5,⚠️ At Risk / Lost
16644,177,2,833.78,2,3,3,8,🌱 Regular Buyers
